road_id,order,lat,lon
br-376,5809,-25.533381219260008,-49.19442945243286
br-376,5810,-25.533240374001664,-49.194598333113014
br-376,5811,-25.533061325346303,-49.194725425398445
br-376,5812,-25.532858938905676,-49.19481165691511
br-376,5813,-25.532649459270452,-49.19488000461007
br-376,5814,-25.532439979635225,-49.19494835230503
br-376,5815,-25.5322305,-49.1950167
br-376,5816,-25.715753547833653,-49.13859444122694
br-376,5817,-25.715981995667306,-49.13852558245389
br-376,5818,-25.716210443500955,-49.13845672368083
br-376,5819,-25.716439186593036,-49.13838887097495
br-376,5820,-25.716668614944776,-49.138323353231215
br-376,5821,-25.716898043296517,-49.13825783548748
br-376,5822,-25.717127471648258,-49.13819231774374
br-376,5823,-25.7173569,-49.1381268
br-376,5824,-25.5599843,-49.1850341
br-376,5825,-25.56020690920105,-49.18495843726889
br-376,5826,-25.560429518402103,-49.18488277453777
br-376,5827,-25.560652127603152,-49.184807111806656
br-376,5828,-25.560874736804205,-49.18473144907554
br-376,5829,-25.561097346005255,-49.18465578634443
br-376,5830,-25.561319955206304,-49.18458012361331
br-376,5831,-25.561520428559454,-49.18446322586505
br-376,5832,-25.8159041,-49.1308071
br-376,5833,-25.816089840145576,-49.13071055632359
br-376,5834,-25.816274657639106,-49.13061227445009
br-376,5835,-25.816458700685935,-49.13051253358561
br-376,5836,-25.816643578045497,-49.13041439762168
br-376,5837,-25.81683094872639,-49.130321057860186
br-376,5838,-25.817018319407282,-49.130227718098695
br-376,5839,-25.817205690088173,-49.1301343783372
br-376,5840,-25.817393060769067,-49.13004103857572
br-376,5841,-25.817580431449958,-49.12994769881423
br-376,5842,-25.817767802130852,-49.129854359052736
br-376,5843,-25.817955172811743,-49.12976101929125
br-376,5844,-25.818142543492637,-49.12966767952976
br-376,5845,-25.81833028352486,-49.129575094706375
br-376,5846,-25.818518972052072,-49.12948444856564
br-376,5847,-25.818707660579285,-49.1293938024249
br-376,5848,-25.8188963491065,-49.12930315628416
br-376,5849,-25.819085037633712,-49.12921251014342
br-376,5850,-25.819273726160926,-49.12912186400268
br-376,5851,-25.819460009229914,-49.12902638190979
br-376,5852,-25.819646138000945,-49.12893058961507
br-376,5853,-25.819832024167734,-49.128834331791914
br-376,5854,-25.82001716413166,-49.12873664209496
br-376,5855,-25.820203283160478,-49.128640836757945
br-376,5856,-25.820388381620546,-49.128543099881455
br-376,5857,-25.82057177510274,-49.1284422435964
br-376,5858,-25.820749358014584,-49.12833140861748
br-376,5859,-25.82092318690206,-49.128214850782946
br-376,5860,-25.82109027620787,-49.12808900446156
br-376,5861,-25.82125299049294,-49.12795730741745
br-376,5862,-25.821415484382808,-49.12782533841015
br-376,5863,-25.821577036654094,-49.127692220509275
br-376,5864,-25.82173599462505,-49.12755627838109
br-376,5865,-25.821880706121892,-49.127405021428146
br-376,5866,-25.822021368839934,-49.12725002724464
br-376,5867,-25.82215675357621,-49.12709059279938
br-376,5868,-25.822280823699053,-49.12692199064118
br-376,5869,-25.82240927923944,-49.12675671252182
br-376,5870,-25.82253648183451,-49.126590460956585
br-376,5871,-25.822663684429582,-49.12642420939136
br-376,5872,-25.822790887024652,-49.126257957826134
br-376,5873,-25.822918089619723,-49.12609170626091
br-376,5874,-25.82304529221479,-49.12592545469568
br-376,5875,-25.82317249480986,-49.12575920313045
br-376,5876,-25.82329969740493,-49.125592951565224
br-376,5877,-25.814711322769142,-49.13138400397991
br-376,5878,-25.814946245538284,-49.13126120795982
br-376,5879,-25.815181168307426,-49.13113841193973
br-376,5880,-25.815422072392586,-49.13102782531738
br-376,5881,-25.81566308619629,-49.13091746265869
br-376,5882,-25.853097657142857,-48.96594547142857
br-376,5883,-25.852986814285714,-48.966167042857144
br-376,5884,-25.85287597142857,-48.96638861428571
br-376,5885,-25.85276512857143,-48.96661018571429
br-376,5886,-25.852654285714287,-48.966831757142856
br-376,5887,-25.852543442857144,-48.96705332857143
br-376,5888,-25.8524326,-48.9672749
br-376,5889,-25.852333617762955,-48.96747277703395
br-376,5890,-25.852236935515478,-48.96767178518689
br-376,5891,-25.852142736967927,-48.967871940763295
br-376,5892,-25.85205531631845,-48.96807519044684
br-376,5893,-25.85197986285431,-48.968283036075704
br-376,5894,-25.85191226551666,-48.96849361616753
br-376,5895,-25.85185497421158,-48.96870732276587
br-376,5896,-25.851805478079406,-48.96892285083866
br-376,5897,-25.85176534856498,-48.96914042653893
br-376,5898,-25.851741238473807,-48.96936032521717
br-376,5899,-25.851723908811998,-48.969580791807125
br-376,5900,-25.851715572873946,-48.96980185774036
br-376,5901,-25.851722832679194,-48.97002299140817
br-376,5902,-25.85174248829293,-48.970243199711696
br-376,5903,-25.8517714764107,-48.97046249166662
br-376,5904,-25.851807384682115,-48.97068081115695
br-376,5905,-25.85185360418462,-48.970897051359785
br-376,5906,-25.851913764801193,-48.97110995542841
br-376,5907,-25.85197691304645,-48.97132200041502
br-376,5908,-25.85204472649444,-48.971532604641205
br-376,5909,-25.852112539942436,-48.97174320886739
br-376,5910,-25.85218035339043,-48.97195381309356
br-376,5911,-25.852248166838425,-48.972164417319746
br-376,5912,-25.85231021266673,-48.972376766014406
br-376,5913,-25.85237048717836,-48.97258965045973
br-376,5914,-25.852424902506158,-48.97280405127431
br-376,5915,-25.8524758814813,-48.97301929898222
br-376,5916,-25.852517312245364,-48.973236609029875
br-376,5917,-25.852549919551382,-48.97345540494429
br-376,5918,-25.852576119250674,-48.973675037608245
br-376,5919,-25.852592831809776,-48.97389565831031
br-376,5920,-25.852605102467404,-48.974116565283055
br-376,5921,-25.852611094469268,-48.974337673246744
br-376,5922,-25.85261219443411,-48.97455892331769
br-376,5923,-25.85261309814784,-48.97478017422643
br-376,5924,-25.852613887240494,-48.9750014256245
br-376,5925,-25.852614676333147,-48.97522267702257
br-376,5926,-25.8526154654258,-48.97544392842064
br-376,5927,-25.852619755433576,-48.975665127909245
br-376,5928,-25.85262634069678,-48.97588627484186
br-376,5929,-25.852637184190765,-48.9761072617701
br-376,5930,-25.85265105502942,-48.97632805239047
br-376,5931,-25.85266884208995,-48.976548589063825
br-376,5932,-25.852691460665064,-48.976768658360676
br-376,5933,-25.852716671021604,-48.97698846706772
br-376,5934,-25.852745363666724,-48.97720785148814
br-376,5935,-25.85277402800534,-48.97742723963619
br-376,5936,-25.85280155912345,-48.97764676971256
br-376,5937,-25.85283307535161,-48.977865760997084
br-376,5938,-25.852865073846313,-48.978084687308794
br-376,5939,-25.852896639896155,-48.978303676779575
br-376,5940,-25.852930251959553,-48.97852235153931
br-376,5941,-25.852966336530418,-48.978740640846404
br-376,5942,-25.853004392657745,-48.97895858781432
br-376,5943,-25.853047304936673,-48.97917563928317
br-376,5944,-25.8530902172156,-48.97939269075202
br-376,5945,-25.85313823993272,-48.97960864453758
br-376,5946,-25.8531885037858,-48.979824108121846
br-376,5947,-25.853245230827433,-48.98003796519225
br-376,5948,-25.853305310593914,-48.9802508751428
br-376,5949,-25.853368864796725,-48.98046280359092
br-376,5950,-25.853434841398105,-48.98067397071994
br-376,5951,-25.853503949683414,-48.98088415361343
br-376,5952,-25.85357271394479,-48.981094448590376
br-376,5953,-25.853640682382554,-48.98130500284771
br-376,5954,-25.85370865082032,-48.98151555710504
br-376,5955,-25.853776619258085,-48.98172611136238
br-376,5956,-25.853844587695853,-48.98193666561971
br-376,5957,-25.85391255613362,-48.98214721987705
br-376,5958,-25.853980524571384,-48.982357774134385
br-376,5959,-25.85404849300915,-48.982568328391714
br-376,5960,-25.854110666734677,-48.982780621824304
br-376,5961,-25.854169875277798,-48.98299380520132
br-376,5962,-25.854215965027922,-48.98321011336526
br-376,5963,-25.854259159808176,-48.98342710717257
br-376,5964,-25.85429076765869,-48.983646090613945
br-376,5965,-25.8543223755092,-48.98386507405533
br-376,5966,-25.854338736843978,-48.98408552106979
br-376,5967,-25.854352558836254,-48.98430629921269
br-376,5968,-25.854364172085003,-48.98452724281659
br-376,5969,-25.854368620115924,-48.9847484021137
br-376,5970,-25.854360073310044,-48.98496945634749
br-376,5971,-25.854347053640126,-48.98519032574784
br-376,5972,-25.854318778025018,-48.98540971719562
br-376,5973,-25.85428299269664,-48.985628016182766
br-376,5974,-25.85424364736101,-48.9858457223787
br-376,5975,-25.85419305642963,-48.98606111356115
br-376,5976,-25.854139724387206,-48.98627580794168
br-376,5977,-25.85408131393191,-48.98648921136838
br-376,5978,-25.85402105442822,-48.98670209972147
br-376,5979,-25.85396072207897,-48.986914967782596
br-376,5980,-25.85389946864107,-48.98712757224813
br-376,5981,-25.853838053244672,-48.98734013036465
br-376,5982,-25.85377663784827,-48.98755268848117
br-376,5983,-25.85371522245187,-48.98776524659769
br-376,5984,-25.853653807055473,-48.98797780471421
br-376,5985,-25.853592940087662,-48.988190519995705
br-376,5986,-25.85353245235577,-48.988403343956065
br-376,5987,-25.853471964623875,-48.98861616791643
br-376,5988,-25.853411476891985,-48.988828991876794
br-376,5989,-25.8533512808107,-48.98904189020773
br-376,5990,-25.853302469553384,-48.98925769165576
br-376,5991,-25.853268716423848,-48.989476224070536
br-376,5992,-25.853252757655152,-48.989696637372894
br-376,5993,-25.853254120227067,-48.98991777007197
br-376,5994,-25.85326108015138,-48.990138913381315
br-376,5995,-25.85326804007569,-48.990360056690655
br-376,5996,-25.733735,-49.1321421
br-376,5997,-25.733522675,-49.13221726666667
br-376,5998,-25.73331035,-49.13229243333333
br-376,5999,-25.733098025,-49.1323676
br-376,6000,-25.7328857,-49.13244276666667
br-376,6001,-25.732673375,-49.13251793333333
br-376,6002,-25.732461049999998,-49.1325931
br-376,6003,-25.732248724999998,-49.13266826666667
br-376,6004,-25.7320364,-49.13274343333333
br-376,6005,-25.731824075,-49.1328186
br-376,6006,-25.73161175,-49.13289376666667
br-376,6007,-25.731399425,-49.13296893333333
br-376,6008,-25.6437797,-49.1593048
br-376,6009,-25.644074266666667,-49.15923376666667
br-376,6010,-25.64436883333333,-49.15916273333333
br-376,6011,-25.6446634,-49.1590917
br-376,6012,-25.644887427272725,-49.15904018181818
br-376,6013,-25.645111454545454,-49.158988663636364
br-376,6014,-25.64533548181818,-49.158937145454544
br-376,6015,-25.64555950909091,-49.158885627272724
br-376,6016,-25.645783536363634,-49.158834109090904
br-376,6017,-25.646007563636363,-49.15878259090909
br-376,6018,-25.64623159090909,-49.15873107272727
br-376,6019,-25.646455618181818,-49.15867955454545
br-376,6020,-25.646679645454544,-49.15862803636363
br-376,6021,-25.646903672727273,-49.15857651818182
br-376,6022,-25.642338585714285,-49.15965211428571
br-376,6023,-25.64257877142857,-49.15959422857143
br-376,6024,-25.642818957142858,-49.159536342857145
br-376,6025,-25.64305914285714,-49.15947845714285
br-376,6026,-25.643299328571427,-49.15942057142857
br-376,6027,-25.643539514285713,-49.159362685714285
br-376,6028,-25.854514735973183,-48.98348700449152
br-376,6029,-25.854457161693237,-48.98326939698686
br-376,6030,-25.854395496633693,-48.98305297894012
br-376,6031,-25.85432741380812,-48.98283842695887
br-376,6032,-25.854258826666783,-48.98262403604242
br-376,6033,-25.854189946626775,-48.98240973866986
br-376,6034,-25.854121066586764,-48.9821954412973
br-376,6035,-25.854052186546756,-48.98198114392474
br-376,6036,-25.853983306506745,-48.98176684655219
br-376,6037,-25.853914426466737,-48.98155254917963
br-376,6038,-25.85384554642673,-48.981338251807074
br-376,6039,-25.853776666386718,-48.981123954434516
br-376,6040,-25.853707758091183,-48.98090966616139
br-376,6041,-25.853638638178726,-48.98069544603745
br-376,6042,-25.853569518266273,-48.980481225913515
br-376,6043,-25.853500398353816,-48.98026700578958
br-376,6044,-25.853436066458684,-48.98005131190295
br-376,6045,-25.853373957344257,-48.97983497055648
br-376,6046,-25.853317050376102,-48.979617187589355
br-376,6047,-25.853264158933666,-48.97939844640439
br-376,6048,-25.85321662534341,-48.97917842736248
br-376,6049,-25.853169181099837,-48.97895838903048
br-376,6050,-25.85312630821971,-48.978737425842844
br-376,6051,-25.85308543894364,-48.97851607869248
br-376,6052,-25.85304759046371,-48.9782941883674
br-376,6053,-25.853011779594926,-48.97807196934653
br-376,6054,-25.85297792788192,-48.97784943421403
br-376,6055,-25.852943033303713,-48.97762706439305
br-376,6056,-25.852911080697922,-48.97740425027376
br-376,6057,-25.8528782105194,-48.97718156804465
br-376,6058,-25.852846268546532,-48.976958760994535
br-376,6059,-25.852819430876416,-48.97673527147966
br-376,6060,-25.852796079640704,-48.9765114045321
br-376,6061,-25.852776049060886,-48.976287233165316
br-376,6062,-25.852764694515805,-48.97606242458429
br-376,6063,-25.852755203788835,-48.97583754113558
br-376,6064,-25.852748490180357,-48.975612546132844
br-376,6065,-25.85274282284641,-48.975387523298814
br-376,6066,-25.852737565521178,-48.97516248955839
br-376,6067,-25.852732308195947,-48.97493745581797
br-376,6068,-25.852727050870715,-48.97471242207755
br-376,6069,-25.85272179354548,-48.97448738833713
br-376,6070,-25.852715405869958,-48.97426238467967
br-376,6071,-25.852708498664196,-48.97403740008814
br-376,6072,-25.852690704317038,-48.97381300939091
br-376,6073,-25.852670230564442,-48.973588893843164
br-376,6074,-25.85264204886267,-48.9733655698286
br-376,6075,-25.85260204405115,-48.97314411554068
br-376,6076,-25.852557812277862,-48.972923417483976
br-376,6077,-25.852505791853275,-48.97270455038968
br-376,6078,-25.85244465952471,-48.97248791553052
br-376,6079,-25.852383069385247,-48.972271412581776
br-376,6080,-25.852319559794083,-48.9720554626903
br-376,6081,-25.85225605020292,-48.97183951279883
br-376,6082,-25.85219254061176,-48.97162356290736
br-376,6083,-25.852129031020596,-48.971407613015884
br-376,6084,-25.852065521429434,-48.971191663124415
br-376,6085,-25.852004878599054,-48.970974920579906
br-376,6086,-25.85194842910031,-48.97075701858843
br-376,6087,-25.851903212234486,-48.97053652357724
br-376,6088,-25.8518715184516,-48.97031380572033
br-376,6089,-25.851852340455153,-48.97008961781908
br-376,6090,-25.851841945762086,-48.96986487704708
br-376,6091,-25.588213849573773,-49.17225437535846
br-376,6092,-25.5885387,-49.1720491
br-376,6093,-25.58872479026372,-49.17193879744462
br-376,6094,-25.588913610822896,-49.17183323988669
br-376,6095,-25.58910725284489,-49.17173701156832
br-376,6096,-25.589307594117237,-49.17165566271699
br-376,6097,-25.589514552075215,-49.171593022976154
br-376,6098,-25.589726565796088,-49.17155066585618
br-376,6099,-25.589941570240978,-49.17152718398118
br-376,6100,-25.590157847836643,-49.17152175403304
br-376,6101,-25.59037376858168,-49.17153337409174
br-376,6102,-25.59058732713906,-49.171566930025676
br-376,6103,-25.59079765430011,-49.171617428418514
br-376,6104,-25.591003848712838,-49.17168266385673
br-376,6105,-25.591206950150337,-49.17175711436629
br-376,6106,-25.59140862089949,-49.17183543348264
br-376,6107,-25.59161021393299,-49.1719139556551
br-376,6108,-25.591811806966497,-49.17199247782755
br-376,6109,-25.8467146,-49.0649038
br-376,6110,-25.846662235481308,-49.06512272455936
br-376,6111,-25.846606681473038,-49.06534088100142
br-376,6112,-25.846528474497152,-49.06555184230482
br-376,6113,-25.846444762150227,-49.0657608172628
br-376,6114,-25.84636074831071,-49.06596967388372
br-376,6115,-25.84627673447119,-49.066178530504644
br-376,6116,-25.846192720631667,-49.066387387125566
br-376,6117,-25.84610974420415,-49.066596655556026
br-376,6118,-25.84603809424896,-49.06680992170513
br-376,6119,-25.845971013661863,-49.06702481542097
br-376,6120,-25.845928199834308,-49.06724564695521
br-376,6121,-25.845904018557416,-49.06746937877725
br-376,6122,-25.845906784501917,-49.06769442106162
br-376,6123,-25.845926155584674,-49.06791868053372
br-376,6124,-25.845945401258366,-49.06814297574767
br-376,6125,-25.845963961171282,-49.06836733025056
br-376,6126,-25.8459825210842,-49.06859168475345
br-376,6127,-25.845999705426205,-49.068816147575475
br-376,6128,-25.846006156530276,-49.06904112436965
br-376,6129,-25.846005459522438,-49.06926618852055
br-376,6130,-25.84598819316657,-49.06949060997911
br-376,6131,-25.845958587100544,-49.06971364424655
br-376,6132,-25.84591867393888,-49.0699351932818
br-376,6133,-25.845865539112697,-49.07015368306662
br-376,6134,-25.845808233634223,-49.07037134775283
br-376,6135,-25.84574287945702,-49.07058676395914
br-376,6136,-25.845668568207515,-49.070799266315674
br-376,6137,-25.845594278087457,-49.07101177598462
br-376,6138,-25.845521340501882,-49.071224753734505
br-376,6139,-25.845448402916308,-49.07143773148439
br-376,6140,-25.84537546533073,-49.07165070923427
