geometry,road_id
POINT (-47.8031555 -22.0592301),sao_carlos
POINT (-47.8031029 -22.0592725),sao_carlos
POINT (-47.8030609 -22.0593258),sao_carlos
POINT (-47.8030332 -22.0594047),sao_carlos
POINT (-47.8023572 -22.0628507),sao_carlos
POINT (-47.8019643 -22.0650345),sao_carlos
POINT (-47.8016392 -22.0669323),sao_carlos
POINT (-47.8038366 -22.0594022),sao_carlos
POINT (-47.8061029 -22.0608036),sao_carlos
POINT (-47.8062558 -22.0606992),sao_carlos
POINT (-47.8064811 -22.06057),sao_carlos
POINT (-47.8066901 -22.0604563),sao_carlos
POINT (-47.8078726 -22.0598553),sao_carlos
POINT (-47.8088222 -22.0679139),sao_carlos
POINT (-47.8087819 -22.0678511),sao_carlos
POINT (-47.8090134 -22.0678385),sao_carlos
POINT (-47.8091499 -22.0678378),sao_carlos
POINT (-47.8093387 -22.0678321),sao_carlos
POINT (-47.8095178 -22.0678314),sao_carlos
POINT (-47.8096569 -22.0678036),sao_carlos
POINT (-47.8097794 -22.06774),sao_carlos
POINT (-47.8102322 -22.0675277),sao_carlos
POINT (-47.8106144 -22.0672921),sao_carlos
POINT (-47.8106634 -22.0672461),sao_carlos
POINT (-47.8106976 -22.0671865),sao_carlos
POINT (-47.8107123 -22.0671144),sao_carlos
POINT (-47.8107204 -22.0667962),sao_carlos
POINT (-47.8107217 -22.0664377),sao_carlos
POINT (-47.8107418 -22.0660822),sao_carlos
POINT (-47.8118271 -22.0580068),sao_carlos
POINT (-47.8116001 -22.0587156),sao_carlos
POINT (-47.8114622 -22.0591584),sao_carlos
POINT (-47.8113715 -22.0594852),sao_carlos
POINT (-47.8113033 -22.0598123),sao_carlos
POINT (-47.8121553 -22.0570637),sao_carlos
POINT (-47.812335 -22.0565677),sao_carlos
POINT (-47.8125107 -22.0560755),sao_carlos
POINT (-47.8126247 -22.0557809),sao_carlos
POINT (-47.812876 -22.0550844),sao_carlos
POINT (-47.8129358 -22.0549188),sao_carlos
POINT (-47.8076753 -22.0579283),sao_carlos
POINT (-47.807731 -22.0584607),sao_carlos
POINT (-47.8077984 -22.0592584),sao_carlos
POINT (-47.8075881 -22.0571855),sao_carlos
POINT (-47.8074795 -22.0562918),sao_carlos
POINT (-47.8073308 -22.0552238),sao_carlos
POINT (-47.8073062 -22.0549874),sao_carlos
POINT (-47.8072691 -22.0548005),sao_carlos
POINT (-47.8072291 -22.054633),sao_carlos
POINT (-47.8071684 -22.0544895),sao_carlos
POINT (-47.8071149 -22.0544134),sao_carlos
POINT (-47.806991 -22.054304),sao_carlos
POINT (-47.8068475 -22.0542113),sao_carlos
POINT (-47.806674 -22.0541531),sao_carlos
POINT (-47.8065224 -22.0541265),sao_carlos
POINT (-47.8063789 -22.0541198),sao_carlos
POINT (-47.8061285 -22.0541104),sao_carlos
POINT (-47.8132202 -22.0542471),sao_carlos
POINT (-47.8130517 -22.054788),sao_carlos
POINT (-47.8100891 -22.0516805),sao_carlos
POINT (-47.8093463 -22.0516445),sao_carlos
POINT (-47.8085318 -22.0516124),sao_carlos
POINT (-47.8073372 -22.0515724),sao_carlos
POINT (-47.8061969 -22.0515271),sao_carlos
POINT (-47.8060723 -22.0515517),sao_carlos
POINT (-47.8060346 -22.0515852),sao_carlos
POINT (-47.8059903 -22.0516506),sao_carlos
POINT (-47.8059787 -22.051725),sao_carlos
POINT (-47.8059854 -22.0524054),sao_carlos
POINT (-47.8059983 -22.0525627),sao_carlos
POINT (-47.8097682 -22.0620489),sao_carlos
POINT (-47.8088219 -22.0620218),sao_carlos
POINT (-47.8087601 -22.0620168),sao_carlos
POINT (-47.8087122 -22.0620019),sao_carlos
POINT (-47.8086635 -22.0619737),sao_carlos
POINT (-47.8086239 -22.0619232),sao_carlos
POINT (-47.8085881 -22.0618415),sao_carlos
POINT (-47.8084112 -22.0613538),sao_carlos
POINT (-47.80819 -22.0607286),sao_carlos
POINT (-47.8064703 -22.0526014),sao_carlos
POINT (-47.8063782 -22.0526262),sao_carlos
POINT (-47.8061485 -22.0527068),sao_carlos
POINT (-47.8059829 -22.0527741),sao_carlos
POINT (-47.8054815 -22.0549275),sao_carlos
POINT (-47.8056601 -22.056389),sao_carlos
POINT (-47.8057494 -22.0571182),sao_carlos
POINT (-47.8057097 -22.0573676),sao_carlos
POINT (-47.8056 -22.057614),sao_carlos
POINT (-47.8054846 -22.0577671),sao_carlos
POINT (-47.8053158 -22.0578784),sao_carlos
POINT (-47.8051588 -22.0579588),sao_carlos
POINT (-47.804937 -22.0580475),sao_carlos
POINT (-47.8047326 -22.0580805),sao_carlos
POINT (-47.8044284 -22.0581142),sao_carlos
POINT (-47.8040807 -22.0581235),sao_carlos
POINT (-47.8040241 -22.0581151),sao_carlos
POINT (-47.8039852 -22.0581068),sao_carlos
POINT (-47.803929 -22.0580795),sao_carlos
POINT (-47.803893 -22.0580521),sao_carlos
POINT (-47.803855 -22.0580158),sao_carlos
POINT (-47.8038256 -22.057965),sao_carlos
POINT (-47.8038161 -22.0578644),sao_carlos
POINT (-47.8038457 -22.057618),sao_carlos
POINT (-47.8038857 -22.0572439),sao_carlos
POINT (-47.8040818 -22.0561207),sao_carlos
POINT (-47.8042044 -22.055418),sao_carlos
POINT (-47.8044036 -22.0544096),sao_carlos
POINT (-47.8045314 -22.0537953),sao_carlos
POINT (-47.8046223 -22.0533775),sao_carlos
POINT (-47.8046409 -22.0532668),sao_carlos
POINT (-47.8046594 -22.0531561),sao_carlos
POINT (-47.8047143 -22.0529722),sao_carlos
POINT (-47.8048482 -22.0527645),sao_carlos
POINT (-47.8049847 -22.0526489),sao_carlos
POINT (-47.8051351 -22.0525933),sao_carlos
POINT (-47.8054548 -22.0525431),sao_carlos
POINT (-47.8054941 -22.054714),sao_carlos
POINT (-47.8055195 -22.0546255),sao_carlos
POINT (-47.8055848 -22.0545034),sao_carlos
POINT (-47.8056818 -22.0543836),sao_carlos
POINT (-47.8058052 -22.0542695),sao_carlos
POINT (-47.8059326 -22.0541956),sao_carlos
POINT (-47.8054144 -22.0544116),sao_carlos
POINT (-47.8053745 -22.0541044),sao_carlos
POINT (-47.805345 -22.0536947),sao_carlos
POINT (-47.8053538 -22.0534692),sao_carlos
POINT (-47.8053949 -22.0533499),sao_carlos
POINT (-47.8054659 -22.0532186),sao_carlos
POINT (-47.8058991 -22.0540596),sao_carlos
POINT (-47.8057876 -22.0540293),sao_carlos
POINT (-47.8056665 -22.0539758),sao_carlos
POINT (-47.8055703 -22.053911),sao_carlos
POINT (-47.8055102 -22.0538418),sao_carlos
POINT (-47.8054912 -22.0536873),sao_carlos
POINT (-47.8054881 -22.0536052),sao_carlos
POINT (-47.8054694 -22.0534848),sao_carlos
POINT (-47.8007804 -22.0673757),sao_carlos
POINT (-47.8001833 -22.0672965),sao_carlos
POINT (-47.7997997 -22.0672182),sao_carlos
POINT (-47.799565 -22.0671809),sao_carlos
POINT (-47.7993451 -22.0671859),sao_carlos
POINT (-47.7990742 -22.067207),sao_carlos
POINT (-47.7987698 -22.0672642),sao_carlos
POINT (-47.7985244 -22.0673537),sao_carlos
POINT (-47.7983151 -22.0674692),sao_carlos
POINT (-47.7981663 -22.0675612),sao_carlos
POINT (-47.7978484 -22.067821),sao_carlos
POINT (-47.7976754 -22.0679838),sao_carlos
POINT (-47.797202 -22.0683803),sao_carlos
POINT (-47.7970894 -22.0684884),sao_carlos
POINT (-47.7970156 -22.068548),sao_carlos
POINT (-47.7969432 -22.0685878),sao_carlos
POINT (-47.7968064 -22.0686363),sao_carlos
POINT (-47.7966683 -22.0686574),sao_carlos
POINT (-47.7965663 -22.0686636),sao_carlos
POINT (-47.7961707 -22.0686848),sao_carlos
POINT (-47.7956946 -22.0686997),sao_carlos
POINT (-47.7953996 -22.0686959),sao_carlos
POINT (-47.7951984 -22.0687022),sao_carlos
POINT (-47.7951233 -22.0687109),sao_carlos
POINT (-47.7950737 -22.0687307),sao_carlos
POINT (-47.7949423 -22.0688066),sao_carlos
POINT (-47.7946258 -22.0690427),sao_carlos
POINT (-47.7944648 -22.0691844),sao_carlos
POINT (-47.7942744 -22.069372),sao_carlos
POINT (-47.8164572 -22.0538972),sao_carlos
POINT (-47.8150808 -22.0542794),sao_carlos
POINT (-47.8131818 -22.0548131),sao_carlos
POINT (-47.813094 -22.0547994),sao_carlos
POINT (-47.8167027 -22.0538376),sao_carlos
POINT (-47.8169903 -22.0537682),sao_carlos
POINT (-47.8180193 -22.053506),sao_carlos
POINT (-47.8181884 -22.0534426),sao_carlos
POINT (-47.8183169 -22.0533882),sao_carlos
POINT (-47.8183861 -22.0533212),sao_carlos
POINT (-47.8184478 -22.0532403),sao_carlos
POINT (-47.8185752 -22.0529283),sao_carlos
POINT (-47.8142971 -22.0665508),sao_carlos
POINT (-47.8139591 -22.068517),sao_carlos
POINT (-47.8139236 -22.0686922),sao_carlos
POINT (-47.8138793 -22.0688364),sao_carlos
POINT (-47.8138407 -22.068913),sao_carlos
POINT (-47.8137735 -22.0689641),sao_carlos
POINT (-47.8136889 -22.0689699),sao_carlos
POINT (-47.81356 -22.0689558),sao_carlos
POINT (-47.8129954 -22.0688684),sao_carlos
POINT (-47.8123602 -22.0687722),sao_carlos
POINT (-47.8123085 -22.068741),sao_carlos
POINT (-47.8122536 -22.0686888),sao_carlos
POINT (-47.8122395 -22.0686303),sao_carlos
POINT (-47.8122302 -22.0685598),sao_carlos
POINT (-47.8122206 -22.0684942),sao_carlos
POINT (-47.8122251 -22.0684276),sao_carlos
POINT (-47.8123364 -22.067335),sao_carlos
POINT (-47.8124215 -22.0666577),sao_carlos
POINT (-47.8124256 -22.0665265),sao_carlos
POINT (-47.8123894 -22.0664228),sao_carlos
POINT (-47.8123049 -22.06635),sao_carlos
POINT (-47.8121969 -22.0663034),sao_carlos
POINT (-47.8120172 -22.0662649),sao_carlos
POINT (-47.8111549 -22.0661605),sao_carlos
POINT (-47.8146914 -22.0642477),sao_carlos
POINT (-47.8148778 -22.0631701),sao_carlos
POINT (-47.8151514 -22.0615525),sao_carlos
POINT (-47.8151192 -22.0642974),sao_carlos
POINT (-47.8164026 -22.0644864),sao_carlos
POINT (-47.8169954 -22.0645995),sao_carlos
POINT (-47.8187227 -22.0648704),sao_carlos
POINT (-47.8155322 -22.0616115),sao_carlos
POINT (-47.8158072 -22.0616376),sao_carlos
POINT (-47.8160553 -22.0616563),sao_carlos
POINT (-47.8164415 -22.0617134),sao_carlos
POINT (-47.817155 -22.0618079),sao_carlos
POINT (-47.8184894 -22.0619943),sao_carlos
POINT (-47.815551 -22.0591978),sao_carlos
POINT (-47.8157535 -22.0580555),sao_carlos
POINT (-47.8161709 -22.0555345),sao_carlos
POINT (-47.816332 -22.0545285),sao_carlos
POINT (-47.8174447 -22.059465),sao_carlos
POINT (-47.8174835 -22.0594663),sao_carlos
POINT (-47.8175258 -22.0594557),sao_carlos
POINT (-47.8175426 -22.0594333),sao_carlos
POINT (-47.8175546 -22.0593407),sao_carlos
POINT (-47.81718 -22.0544567),sao_carlos
POINT (-47.8185156 -22.0543082),sao_carlos
POINT (-47.8151097 -22.0800153),sao_carlos
POINT (-47.8150682 -22.0799656),sao_carlos
POINT (-47.8149777 -22.0798793),sao_carlos
POINT (-47.8149133 -22.0798221),sao_carlos
POINT (-47.8148724 -22.07976),sao_carlos
POINT (-47.814865 -22.079704),sao_carlos
POINT (-47.8149073 -22.0796481),sao_carlos
POINT (-47.814971 -22.0796177),sao_carlos
POINT (-47.815038 -22.0796226),sao_carlos
POINT (-47.8153398 -22.0796947),sao_carlos
POINT (-47.8155027 -22.0797593),sao_carlos
POINT (-47.815665 -22.0798662),sao_carlos
POINT (-47.8161398 -22.0803136),sao_carlos
POINT (-47.8164938 -22.0806255),sao_carlos
POINT (-47.8111494 -22.0608881),sao_carlos
POINT (-47.8110777 -22.0615767),sao_carlos
POINT (-47.8110387 -22.0620723),sao_carlos
POINT (-47.8111887 -22.0603558),sao_carlos
POINT (-47.81122 -22.0601425),sao_carlos
POINT (-47.8119756 -22.0609938),sao_carlos
POINT (-47.8120496 -22.0610129),sao_carlos
POINT (-47.8121249 -22.0610274),sao_carlos
POINT (-47.8121849 -22.0610693),sao_carlos
POINT (-47.8123466 -22.0612799),sao_carlos
POINT (-47.8124472 -22.0614368),sao_carlos
POINT (-47.8125036 -22.0615409),sao_carlos
POINT (-47.8125923 -22.0616369),sao_carlos
POINT (-47.8128459 -22.0619553),sao_carlos
POINT (-47.8110171 -22.0624712),sao_carlos
POINT (-47.8109902 -22.0628519),sao_carlos
POINT (-47.8109372 -22.0634311),sao_carlos
POINT (-47.8108979 -22.0639117),sao_carlos
POINT (-47.810852 -22.0645186),sao_carlos
POINT (-47.8108022 -22.0650357),sao_carlos
POINT (-47.8107753 -22.0653539),sao_carlos
POINT (-47.8107539 -22.0657665),sao_carlos
POINT (-47.8058181 -22.0528894),sao_carlos
POINT (-47.8056705 -22.0530108),sao_carlos
POINT (-47.8055151 -22.0531342),sao_carlos
POINT (-47.8767361 -21.9789119),sao_carlos
POINT (-47.8767098 -21.9789603),sao_carlos
POINT (-47.8766641 -21.9789952),sao_carlos
POINT (-47.8766082 -21.9790116),sao_carlos
POINT (-47.8765498 -21.9790069),sao_carlos
POINT (-47.8767025 -21.9790387),sao_carlos
POINT (-47.8767104 -21.9790787),sao_carlos
POINT (-47.8767183 -21.9791536),sao_carlos
POINT (-47.8767508 -21.9792305),sao_carlos
POINT (-47.876843 -21.9795107),sao_carlos
POINT (-47.8772959 -21.9806823),sao_carlos
POINT (-47.877378 -21.9808945),sao_carlos
POINT (-47.8774209 -21.9809841),sao_carlos
POINT (-47.8764977 -21.9789818),sao_carlos
POINT (-47.8764599 -21.9789402),sao_carlos
POINT (-47.8764423 -21.9788883),sao_carlos
POINT (-47.8764473 -21.9788341),sao_carlos
POINT (-47.8764744 -21.9787858),sao_carlos
POINT (-47.8765193 -21.9787508),sao_carlos
POINT (-47.8765752 -21.9787345),sao_carlos
POINT (-47.8766337 -21.9787391),sao_carlos
POINT (-47.8775042 -21.9809965),sao_carlos
POINT (-47.8775513 -21.981028),sao_carlos
POINT (-47.8775819 -21.9810739),sao_carlos
POINT (-47.8773409 -21.981021),sao_carlos
POINT (-47.8773206 -21.9809844),sao_carlos
POINT (-47.8772835 -21.9809004),sao_carlos
POINT (-47.8769535 -21.9800718),sao_carlos
POINT (-47.8766205 -21.9791621),sao_carlos
POINT (-47.8765994 -21.9790976),sao_carlos
POINT (-47.87658 -21.9790567),sao_carlos
POINT (-47.8773903 -21.9809927),sao_carlos
POINT (-47.8773028 -21.9811703),sao_carlos
POINT (-47.8772936 -21.9811171),sao_carlos
POINT (-47.8772443 -21.9811523),sao_carlos
POINT (-47.8771835 -21.9811432),sao_carlos
POINT (-47.87704 -21.9811432),sao_carlos
POINT (-47.8775438 -21.9812231),sao_carlos
POINT (-47.8774944 -21.9812515),sao_carlos
POINT (-47.8774759 -21.9812543),sao_carlos
POINT (-47.8773334 -21.9812162),sao_carlos
POINT (-47.8767105 -21.978735),sao_carlos
POINT (-47.8767581 -21.9787242),sao_carlos
POINT (-47.876804 -21.9787082),sao_carlos
POINT (-47.8771245 -21.9785005),sao_carlos
POINT (-47.8772446 -21.9784317),sao_carlos
POINT (-47.8773713 -21.9783737),sao_carlos
POINT (-47.8766857 -21.9787642),sao_carlos
POINT (-47.8767235 -21.9788059),sao_carlos
POINT (-47.8836905 -21.9891593),sao_carlos
POINT (-47.8837026 -21.9891606),sao_carlos
POINT (-47.8837147 -21.9891687),sao_carlos
POINT (-47.8838985 -21.9895856),sao_carlos
POINT (-47.883899 -21.9896012),sao_carlos
POINT (-47.8838917 -21.9896132),sao_carlos
POINT (-47.8837993 -21.9896403),sao_carlos
POINT (-47.8776293 -21.9810797),sao_carlos
POINT (-47.877677 -21.9810835),sao_carlos
POINT (-47.877838 -21.9810773),sao_carlos
POINT (-47.8775911 -21.981127),sao_carlos
POINT (-47.9418537 -21.9790401),sao_carlos
POINT (-47.9415959 -21.978869),sao_carlos
POINT (-47.9405767 -21.9781579),sao_carlos
POINT (-47.9400942 -21.9777775),sao_carlos
POINT (-47.9077661 -22.0046557),sao_carlos
POINT (-47.9077018 -22.0045738),sao_carlos
POINT (-47.9070472 -22.0037295),sao_carlos
POINT (-47.9011926 -21.988146),sao_carlos
POINT (-47.902273 -21.987802),sao_carlos
POINT (-47.9031729 -21.9874999),sao_carlos
POINT (-47.876755 -22.0962571),sao_carlos
POINT (-47.8759128 -22.096031),sao_carlos
POINT (-47.8754903 -22.0958955),sao_carlos
POINT (-47.8738086 -22.0953699),sao_carlos
POINT (-47.8728908 -22.0950879),sao_carlos
POINT (-47.8780453 -22.0966609),sao_carlos
POINT (-47.8780681 -22.0973466),sao_carlos
POINT (-47.8780798 -22.0984022),sao_carlos
POINT (-47.8780781 -22.0985758),sao_carlos
POINT (-47.8780577 -22.0987063),sao_carlos
POINT (-47.8703052 -22.097472),sao_carlos
POINT (-47.870545 -22.0975531),sao_carlos
POINT (-47.8706838 -22.0975948),sao_carlos
POINT (-47.8711002 -22.0977346),sao_carlos
POINT (-47.8716675 -22.0979154),sao_carlos
POINT (-47.872332 -22.098116),sao_carlos
POINT (-47.8725956 -22.0982043),sao_carlos
POINT (-47.8727089 -22.0982527),sao_carlos
POINT (-47.872904 -22.0983049),sao_carlos
POINT (-47.8730314 -22.0983422),sao_carlos
POINT (-47.873183 -22.0983956),sao_carlos
POINT (-47.8732145 -22.0984083),sao_carlos
POINT (-47.8352659 -22.0979319),sao_carlos
POINT (-47.8353085 -22.0979278),sao_carlos
POINT (-47.8353495 -22.0979391),sao_carlos
POINT (-47.8353828 -22.097964),sao_carlos
POINT (-47.8354032 -22.0979989),sao_carlos
POINT (-47.8354077 -22.0980384),sao_carlos
POINT (-47.8353955 -22.0980764),sao_carlos
POINT (-47.8353686 -22.0981072),sao_carlos
POINT (-47.8353309 -22.0981262),sao_carlos
POINT (-47.8352883 -22.0981303),sao_carlos
POINT (-47.8351936 -22.0980592),sao_carlos
POINT (-47.8351891 -22.0980197),sao_carlos
POINT (-47.8352013 -22.0979817),sao_carlos
POINT (-47.8352282 -22.0979508),sao_carlos
POINT (-47.8351552 -22.0980826),sao_carlos
POINT (-47.8351181 -22.0981232),sao_carlos
POINT (-47.8350615 -22.0981833),sao_carlos
POINT (-47.8349289 -22.0983426),sao_carlos
POINT (-47.8352473 -22.098119),sao_carlos
POINT (-47.835214 -22.0980941),sao_carlos
POINT (-47.8352857 -22.098234),sao_carlos
POINT (-47.8352859 -22.0983007),sao_carlos
POINT (-47.8352686 -22.0983549),sao_carlos
POINT (-47.8352313 -22.0984244),sao_carlos
POINT (-47.8351218 -22.0986511),sao_carlos
POINT (-47.8350614 -22.0987841),sao_carlos
POINT (-47.8350016 -22.0989736),sao_carlos
POINT (-47.8347923 -22.0995097),sao_carlos
POINT (-47.834403 -22.1005336),sao_carlos
POINT (-47.8780177 -22.0987272),sao_carlos
POINT (-47.8779658 -22.0987422),sao_carlos
POINT (-47.876628 -22.099586),sao_carlos
POINT (-47.8762686 -22.0998369),sao_carlos
POINT (-47.8757484 -22.1001994),sao_carlos
POINT (-47.8754613 -22.1003799),sao_carlos
POINT (-47.8751257 -22.1006079),sao_carlos
POINT (-47.8748545 -22.1007791),sao_carlos
POINT (-47.8747065 -22.1008796),sao_carlos
POINT (-47.8745338 -22.1009759),sao_carlos
POINT (-47.8743156 -22.101133),sao_carlos
POINT (-47.8738118 -22.1014606),sao_carlos
POINT (-47.8733426 -22.1017661),sao_carlos
POINT (-47.8731124 -22.1019071),sao_carlos
POINT (-47.8728155 -22.1020476),sao_carlos
POINT (-47.8726296 -22.1021384),sao_carlos
POINT (-47.8722639 -22.1023974),sao_carlos
POINT (-47.8720263 -22.1025698),sao_carlos
POINT (-47.8716613 -22.1027974),sao_carlos
POINT (-47.871318 -22.1030331),sao_carlos
POINT (-47.8710252 -22.1032153),sao_carlos
POINT (-47.8767508 -22.0995099),sao_carlos
POINT (-47.8769455 -22.099376),sao_carlos
POINT (-47.877786 -22.0988306),sao_carlos
POINT (-47.8778541 -22.0987877),sao_carlos
POINT (-47.8779236 -22.098761),sao_carlos
POINT (-47.8766027 -22.099527),sao_carlos
POINT (-47.8765761 -22.0994966),sao_carlos
POINT (-47.8765215 -22.0994714),sao_carlos
POINT (-47.8764244 -22.0994394),sao_carlos
POINT (-47.8762148 -22.0993817),sao_carlos
POINT (-47.8760885 -22.09934),sao_carlos
POINT (-47.8755393 -22.0991555),sao_carlos
POINT (-47.8753348 -22.0990828),sao_carlos
POINT (-47.8748989 -22.0989349),sao_carlos
POINT (-47.8745308 -22.0988193),sao_carlos
POINT (-47.8741023 -22.0986839),sao_carlos
POINT (-47.8737006 -22.0985596),sao_carlos
POINT (-47.8768353 -22.0997419),sao_carlos
POINT (-47.8769542 -22.099796),sao_carlos
POINT (-47.8769891 -22.099815),sao_carlos
POINT (-47.8770549 -22.0998238),sao_carlos
POINT (-47.8771129 -22.0998378),sao_carlos
POINT (-47.8771765 -22.0998351),sao_carlos
POINT (-47.8772424 -22.0998372),sao_carlos
POINT (-47.8773505 -22.0998215),sao_carlos
POINT (-47.8775919 -22.0998137),sao_carlos
POINT (-47.8777008 -22.0998324),sao_carlos
POINT (-47.8777508 -22.0998569),sao_carlos
POINT (-47.8333865 -22.1001664),sao_carlos
POINT (-47.8337603 -22.0997305),sao_carlos
POINT (-47.8342093 -22.0992068),sao_carlos
POINT (-47.8705475 -22.1003374),sao_carlos
POINT (-47.8705594 -22.100382),sao_carlos
POINT (-47.8705529 -22.1004243),sao_carlos
POINT (-47.8703444 -22.1007887),sao_carlos
POINT (-47.8701109 -22.1012068),sao_carlos
POINT (-47.8700769 -22.1012613),sao_carlos
POINT (-47.8700498 -22.101317),sao_carlos
POINT (-47.8700326 -22.1013595),sao_carlos
POINT (-47.8700282 -22.1013983),sao_carlos
POINT (-47.8700268 -22.1014562),sao_carlos
POINT (-47.8700355 -22.1015096),sao_carlos
POINT (-47.8700775 -22.1015744),sao_carlos
POINT (-47.8701399 -22.1016753),sao_carlos
POINT (-47.8703978 -22.1021485),sao_carlos
POINT (-47.8358696 -22.1023932),sao_carlos
POINT (-47.8370901 -22.0992223),sao_carlos
POINT (-47.8371051 -22.0991803),sao_carlos
POINT (-47.8371168 -22.0991168),sao_carlos
POINT (-47.837125 -22.0990779),sao_carlos
POINT (-47.8371219 -22.09904),sao_carlos
POINT (-47.8371076 -22.0989896),sao_carlos
POINT (-47.8370854 -22.0989503),sao_carlos
POINT (-47.837048 -22.0989235),sao_carlos
POINT (-47.8369991 -22.0988924),sao_carlos
POINT (-47.8369559 -22.0988582),sao_carlos
POINT (-47.8356939 -22.0981586),sao_carlos
POINT (-47.8356258 -22.0981228),sao_carlos
POINT (-47.8355704 -22.0980986),sao_carlos
POINT (-47.8355294 -22.0980844),sao_carlos
POINT (-47.8354444 -22.0980523),sao_carlos
POINT (-47.870983 -22.103262),sao_carlos
POINT (-47.8709271 -22.1033072),sao_carlos
POINT (-47.8708694 -22.1033423),sao_carlos
POINT (-47.8707714 -22.103417),sao_carlos
POINT (-47.8706807 -22.1034819),sao_carlos
POINT (-47.8706185 -22.103521),sao_carlos
POINT (-47.8705519 -22.1035657),sao_carlos
POINT (-47.8705358 -22.1035942),sao_carlos
POINT (-47.8705194 -22.1036147),sao_carlos
POINT (-47.870499 -22.1036365),sao_carlos
POINT (-47.8304494 -22.1037175),sao_carlos
POINT (-47.8291223 -22.1052645),sao_carlos
POINT (-47.8285805 -22.1059392),sao_carlos
POINT (-47.8282968 -22.1063119),sao_carlos
POINT (-47.8348235 -22.1051181),sao_carlos
POINT (-47.8344063 -22.106246),sao_carlos
POINT (-47.8341421 -22.1069562),sao_carlos
POINT (-47.8339805 -22.1074102),sao_carlos
POINT (-47.830849 -22.1067692),sao_carlos
POINT (-47.8316014 -22.1070127),sao_carlos
POINT (-47.8318572 -22.1070601),sao_carlos
POINT (-47.8321586 -22.1072003),sao_carlos
